Product_Id,Product_Title,Merchant_Id,Cluster_Id,Cluster_Label,Category_Id,Category_Label
43984,18217,294,46180,7475,2623,5
43985,18264,130,46180,7475,2623,5
43986,18263,134,46180,7475,2623,5
43987,18250,293,46180,7475,2623,5
43988,5380,131,46181,2023,2623,5
43989,5379,301,46181,2023,2623,5
43991,5381,128,46181,2023,2623,5
43993,5738,31,46181,2023,2623,5
43994,4238,293,46181,2023,2623,5
43995,26025,6,46182,10522,2623,5
43996,25560,31,46182,10522,2623,5
43999,26024,131,46182,10522,2623,5
44000,18224,295,46183,7466,2623,5
44001,18216,294,46183,7466,2623,5
44002,18225,7,46183,7466,2623,5
44003,18223,301,46183,7466,2623,5
44004,18222,130,46183,7466,2623,5
44005,18215,119,46183,7466,2623,5
44006,18216,293,46183,7466,2623,5
44007,18221,134,46183,7466,2623,5
44009,3409,125,46184,1236,2623,5
44011,3416,294,46184,1236,2623,5
44012,3410,22,46184,1236,2623,5
44013,2927,305,46184,1236,2623,5
44014,3407,3,46184,1236,2623,5
44015,3416,293,46184,1236,2623,5
44016,19850,130,46185,8072,2623,5
44017,19851,131,46185,8072,2623,5
44020,19852,7,46185,8072,2623,5
44021,19994,31,46185,8072,2623,5
44022,16082,98,46186,7017,2623,5
44023,16080,129,46186,7017,2623,5
44024,547,123,46186,7017,2623,5
44025,16079,3,46186,7017,2623,5
44026,16081,293,46186,7017,2623,5
44027,5408,130,46187,2036,2623,5
44028,5406,131,46187,2036,2623,5
44029,24642,124,46187,2036,2623,5
44030,5405,301,46187,2036,2623,5
44031,5677,7,46187,2036,2623,5
44032,5407,128,46187,2036,2623,5
44033,5601,31,46187,2036,2623,5
44036,6428,293,46187,2036,2623,5
44037,17623,119,46188,7397,2623,5
44038,18011,301,46188,7397,2623,5
44039,18019,31,46188,7397,2623,5
44042,18012,294,46188,7397,2623,5
44043,17585,298,46188,7397,2623,5
44044,18148,130,46189,7431,2623,5
44045,18149,301,46189,7431,2623,5
44046,18144,294,46189,7431,2623,5
44047,18150,6,46189,7431,2623,5
44048,18151,295,46189,7431,2623,5
44049,18147,134,46189,7431,2623,5
44050,18144,293,46189,7431,2623,5
44051,19797,131,46190,8050,2623,5
44052,19798,130,46190,8050,2623,5
44053,20011,31,46190,8050,2623,5
44054,19794,6,46190,8050,2623,5
44057,3372,294,46191,1222,2623,5
44058,3381,125,46191,1222,2623,5
44059,3382,129,46191,1222,2623,5
44060,3380,3,46191,1222,2623,5
44061,410,123,46191,1222,2623,5
44062,29482,347,46191,1222,2623,5
44063,3372,293,46191,1222,2623,5
44064,3966,32,46192,1487,2623,5
44065,6867,347,46192,1487,2623,5
44066,3968,294,46192,1487,2623,5
44067,3967,128,46192,1487,2623,5
44068,27062,6,46193,11144,2623,5
44071,27063,7,46193,11144,2623,5
44072,27529,31,46193,11144,2623,5
44073,27061,301,46193,11144,2623,5
44074,27946,314,46193,11144,2623,5
44075,27060,293,46193,11144,2623,5
44076,26184,301,46194,10675,2623,5
44077,26183,6,46194,10675,2623,5
44080,25555,31,46194,10675,2623,5
44081,15717,124,46194,10675,2623,5
44082,25634,130,46194,10675,2623,5
44083,18006,119,46195,7398,2623,5
44084,18013,301,46195,7398,2623,5
44085,18020,31,46195,7398,2623,5
44086,18014,294,46195,7398,2623,5
44089,17586,298,46195,7398,2623,5
44090,18014,293,46195,7398,2623,5
44091,9781,3,46196,3725,2623,5
44092,29481,347,46196,3725,2623,5
44093,9780,119,46196,3725,2623,5
44094,9782,131,46196,3725,2623,5
44095,359,123,46196,3725,2623,5
44097,9457,305,46196,3725,2623,5
44098,9792,7,46196,3725,2623,5
44099,9961,298,46196,3725,2623,5
44100,18789,301,46197,7704,2623,5
44101,6857,347,46197,7704,2623,5
44102,18788,6,46197,7704,2623,5
44103,18741,31,46197,7704,2623,5
44104,18791,98,46197,7704,2623,5
44105,18790,7,46197,7704,2623,5
44106,18754,294,46197,7704,2623,5
44107,18754,293,46197,7704,2623,5
44108,3422,3,46198,1239,2623,5
44109,3235,31,46198,1239,2623,5
44110,3418,125,46198,1239,2623,5
44113,3421,22,46198,1239,2623,5
44114,2923,305,46198,1239,2623,5
44115,3419,4,46198,1239,2623,5
44116,3420,293,46198,1239,2623,5
44117,25689,130,46199,10676,2623,5
44118,26185,301,46199,10676,2623,5
44119,26186,6,46199,10676,2623,5
44120,26187,128,46199,10676,2623,5
44121,25575,31,46199,10676,2623,5
44124,26382,298,46199,10676,2623,5
44125,222,123,46200,12747,2623,5
44128,30811,7,46200,12747,2623,5
44129,30464,31,46200,12747,2623,5
44130,15979,347,46200,12747,2623,5
44131,30810,6,46200,12747,2623,5
44132,30810,3,46200,12747,2623,5
44133,17600,119,46201,7378,2623,5
44134,17988,7,46201,7378,2623,5
44135,17986,301,46201,7378,2623,5
44136,17987,294,46201,7378,2623,5
44137,17611,298,46201,7378,2623,5
44138,17987,293,46201,7378,2623,5
44139,19868,130,46202,8081,2623,5
44140,19869,131,46202,8081,2623,5
44141,19867,6,46202,8081,2623,5
44142,19870,7,46202,8081,2623,5
44143,19497,298,46202,8081,2623,5
44144,26069,131,46203,10576,2623,5
44147,26070,7,46203,10576,2623,5
44148,25581,31,46203,10576,2623,5
44149,26193,131,46204,10679,2623,5
44150,25537,31,46204,10679,2623,5
44153,27074,6,46205,11147,2623,5
44154,27075,7,46205,11147,2623,5
44155,27532,31,46205,11147,2623,5
44158,27073,301,46205,11147,2623,5
44159,27949,314,46205,11147,2623,5
44160,27072,293,46205,11147,2623,5
44161,358,123,46206,3721,2623,5
44162,9769,119,46206,3721,2623,5
44164,29481,347,46206,3721,2623,5
44165,9771,131,46206,3721,2623,5
44166,9775,7,46206,3721,2623,5
44167,9770,134,46206,3721,2623,5
44168,9688,298,46206,3721,2623,5
44169,12168,6,46207,4958,2623,5
44170,12167,128,46207,4958,2623,5
44171,12171,125,46207,4958,2623,5
44172,739,123,46207,4958,2623,5
44173,12170,3,46207,4958,2623,5
44174,12172,98,46207,4958,2623,5
44175,12169,131,46207,4958,2623,5
44176,11407,305,46207,4958,2623,5
44177,12130,98,46208,4939,2623,5
44178,12126,6,46208,4939,2623,5
44179,12126,15,46208,4939,2623,5
44180,12129,22,46208,4939,2623,5
44181,117,123,46208,4939,2623,5
44182,12128,3,46208,4939,2623,5
44183,12127,131,46208,4939,2623,5
44184,18105,301,46209,7403,2623,5
44185,18024,294,46209,7403,2623,5
44186,18159,125,46209,7403,2623,5
44187,18023,119,46209,7403,2623,5
44188,18090,298,46209,7403,2623,5
44189,9784,3,46210,3726,2623,5
44190,9783,119,46210,3726,2623,5
44191,9785,131,46210,3726,2623,5
44193,359,123,46210,3726,2623,5
44194,9871,31,46210,3726,2623,5
44195,29481,347,46210,3726,2623,5
44198,9954,298,46210,3726,2623,5
44199,19120,132,46211,7805,2623,5
44200,379,123,46211,7805,2623,5
44201,19119,3,46211,7805,2623,5
44202,19118,128,46211,7805,2623,5
44203,19120,7,46211,7805,2623,5
44204,19088,305,46211,7805,2623,5
44205,19117,134,46211,7805,2623,5
44206,5367,130,46212,2017,2623,5
44207,5365,131,46212,2017,2623,5
44208,5364,301,46212,2017,2623,5
44209,5601,31,46212,2017,2623,5
44210,5674,6,46212,2017,2623,5
44211,5700,125,46212,2017,2623,5
44212,5366,128,46212,2017,2623,5
44213,25687,130,46213,10662,2623,5
44214,26172,6,46213,10662,2623,5
44215,26173,301,46213,10662,2623,5
44216,25575,31,46213,10662,2623,5
44219,26384,298,46213,10662,2623,5
44221,29152,347,46214,3711,2623,5
44222,9747,289,46214,3711,2623,5
44223,9875,7,46214,3711,2623,5
44226,9874,31,46214,3711,2623,5
44227,9746,3,46214,3711,2623,5
44228,361,123,46214,3711,2623,5
44229,9927,305,46214,3711,2623,5
44230,9748,119,46215,3712,2623,5
44232,9876,289,46215,3712,2623,5
44233,362,123,46215,3712,2623,5
44234,9928,305,46215,3712,2623,5
44235,9749,294,46215,3712,2623,5
44236,9667,298,46215,3712,2623,5
44237,9749,293,46215,3712,2623,5
44238,18019,31,46216,7347,2623,5
44241,17955,301,46216,7347,2623,5
44242,17958,98,46216,7347,2623,5
44243,17956,294,46216,7347,2623,5
44244,17956,293,46216,7347,2623,5
44245,7858,301,46217,2556,2623,5
44246,7861,294,46217,2556,2623,5
44247,7859,295,46217,2556,2623,5
44248,7857,6,46217,2556,2623,5
44249,7857,15,46217,2556,2623,5
44250,7860,3,46217,2556,2623,5
44251,7861,293,46217,2556,2623,5
44252,9900,131,46218,3824,2623,5
44254,301,123,46218,3824,2623,5
44255,9898,6,46218,3824,2623,5
44256,9898,15,46218,3824,2623,5
44257,9901,307,46218,3824,2623,5
44258,9445,305,46218,3824,2623,5
44259,9899,289,46218,3824,2623,5
44260,27070,6,46219,11146,2623,5
44263,27071,7,46219,11146,2623,5
44264,27530,31,46219,11146,2623,5
44265,27069,301,46219,11146,2623,5
44266,27948,314,46219,11146,2623,5
44267,27068,293,46219,11146,2623,5
44268,27076,3,46220,11148,2623,5
44269,27077,294,46220,11148,2623,5
44270,27079,6,46220,11148,2623,5
44271,27078,301,46220,11148,2623,5
44272,27079,15,46220,11148,2623,5
44273,27950,314,46220,11148,2623,5
44274,27077,293,46220,11148,2623,5
44275,27067,3,46221,11145,2623,5
44276,27066,6,46221,11145,2623,5
44279,27531,31,46221,11145,2623,5
44280,27065,301,46221,11145,2623,5
44281,27947,314,46221,11145,2623,5
44282,27064,293,46221,11145,2623,5
44283,23802,132,46222,9681,2623,5
44284,23799,32,46222,9681,2623,5
44285,23796,301,46222,9681,2623,5
44286,30242,347,46222,9681,2623,5
44287,23801,130,46222,9681,2623,5
44288,23803,128,46222,9681,2623,5
44289,23797,6,46222,9681,2623,5
44290,23800,131,46222,9681,2623,5
44291,23797,15,46222,9681,2623,5
44292,23798,3,46222,9681,2623,5
44293,23804,7,46222,9681,2623,5
44294,1339,7,46223,267,2623,5
44295,1338,301,46223,267,2623,5
44296,997,31,46223,267,2623,5
44297,1337,6,46223,267,2623,5
44298,1337,15,46223,267,2623,5
44299,1340,98,46223,267,2623,5
44300,13669,125,46224,5441,2623,5
44301,13671,6,46224,5441,2623,5
44302,52,123,46224,5441,2623,5
44303,13670,15,46224,5441,2623,5
44304,13673,22,46224,5441,2623,5
44305,13668,295,46224,5441,2623,5
44306,13667,128,46224,5441,2623,5
44307,13672,3,46224,5441,2623,5
44309,30736,43,46225,12698,2623,5
44310,30735,6,46225,12698,2623,5
44311,30734,147,46225,12698,2623,5
44312,30815,7,46226,12749,2623,5
44313,221,123,46226,12749,2623,5
44314,15979,347,46226,12749,2623,5
44315,30463,31,46226,12749,2623,5
44316,30814,6,46226,12749,2623,5
44319,30814,3,46226,12749,2623,5
44320,18755,7,46227,7713,2623,5
44321,18793,98,46227,7713,2623,5
44322,18884,31,46227,7713,2623,5
44323,18792,6,46227,7713,2623,5
44324,18756,294,46227,7713,2623,5
44325,18756,293,46227,7713,2623,5
44326,16070,98,46228,7009,2623,5
44327,16067,294,46228,7009,2623,5
44328,16069,129,46228,7009,2623,5
44329,16178,125,46228,7009,2623,5
44330,47,123,46228,7009,2623,5
44331,16068,3,46228,7009,2623,5
44332,16067,293,46228,7009,2623,5
44333,12044,6,46229,4912,2623,5
44334,12043,301,46229,4912,2623,5
44335,12044,15,46229,4912,2623,5
44336,12045,7,46229,4912,2623,5
44338,12284,3,46229,4912,2623,5
44339,12046,98,46229,4912,2623,5
44340,26167,119,46230,10657,2623,5
44341,25741,130,46230,10657,2623,5
44342,26168,301,46230,10657,2623,5
44343,25590,31,46230,10657,2623,5
44346,26386,298,46230,10657,2623,5
44347,17626,119,46231,7222,2623,5
44348,17630,301,46231,7222,2623,5
44349,17631,294,46231,7222,2623,5
44350,17573,298,46231,7222,2623,5
44351,17929,119,46232,7346,2623,5
44352,17951,301,46232,7346,2623,5
44353,17952,294,46232,7346,2623,5
44354,17604,298,46232,7346,2623,5
44355,17952,293,46232,7346,2623,5
44356,17967,301,46233,7363,2623,5
44357,17969,7,46233,7363,2623,5
44358,17968,294,46233,7363,2623,5
44359,17949,301,46234,7345,2623,5
44360,17950,294,46234,7345,2623,5
44361,17928,119,46234,7345,2623,5
44362,18119,301,46235,7411,2623,5
44363,18117,294,46235,7411,2623,5
44364,18093,298,46235,7411,2623,5
44365,18117,293,46235,7411,2623,5
44366,26121,130,46236,10618,2623,5
44367,26120,6,46236,10618,2623,5
44370,25560,31,46236,10618,2623,5
44371,27059,6,46237,11143,2623,5
44372,27534,31,46237,11143,2623,5
44373,27049,3,46237,11143,2623,5
44376,27058,301,46237,11143,2623,5
44377,27552,314,46237,11143,2623,5
44378,27057,293,46237,11143,2623,5
44379,51,123,46238,7021,2623,5
44380,16007,125,46238,7021,2623,5
44381,16090,294,46238,7021,2623,5
44382,16091,129,46238,7021,2623,5
44383,16090,293,46238,7021,2623,5
44384,16092,289,46238,7021,2623,5
44385,18741,31,46239,7705,2623,5
44386,6857,347,46239,7705,2623,5
44387,18796,6,46239,7705,2623,5
44388,18758,294,46239,7705,2623,5
44389,18758,293,46239,7705,2623,5
44390,18795,289,46239,7705,2623,5
44391,7895,294,46240,2566,2623,5
44392,7894,295,46240,2566,2623,5
44393,7892,301,46240,2566,2623,5
44394,7893,6,46240,2566,2623,5
44395,7893,15,46240,2566,2623,5
44396,7895,293,46240,2566,2623,5
44397,9895,131,46241,3821,2623,5
44398,9893,6,46241,3821,2623,5
44399,9893,15,46241,3821,2623,5
44400,9463,305,46241,3821,2623,5
44401,9896,7,46241,3821,2623,5
44403,9893,3,46241,3821,2623,5
44404,9894,350,46241,3821,2623,5
44405,27134,1,46242,11189,2623,5
44406,27135,3,46242,11189,2623,5
44409,27132,289,46242,11189,2623,5
44410,27133,293,46242,11189,2623,5
44411,27053,7,46243,11140,2623,5
44412,27532,31,46243,11140,2623,5
44413,27052,6,46243,11140,2623,5
44416,27051,301,46243,11140,2623,5
44417,27550,314,46243,11140,2623,5
44418,27050,293,46243,11140,2623,5
44419,16083,294,46244,7018,2623,5
44420,16085,129,46244,7018,2623,5
44421,19,123,46244,7018,2623,5
44422,16001,125,46244,7018,2623,5
44423,16084,3,46244,7018,2623,5
44424,16083,293,46244,7018,2623,5
44425,16086,289,46244,7018,2623,5
44426,380,123,46245,7804,2623,5
44427,19116,7,46245,7804,2623,5
44428,19114,6,46245,7804,2623,5
44429,19114,3,46245,7804,2623,5
44430,19114,15,46245,7804,2623,5
44431,19087,305,46245,7804,2623,5
44432,19115,134,46245,7804,2623,5
44433,9074,98,46246,3424,2623,5
44434,9051,31,46246,3424,2623,5
44435,6867,347,46246,3424,2623,5
44438,9072,3,46246,3424,2623,5
44439,9072,6,46246,3424,2623,5
44440,9073,128,46246,3424,2623,5
44441,9072,15,46246,3424,2623,5
44444,30808,7,46247,12745,2623,5
44445,30464,31,46247,12745,2623,5
44446,222,123,46247,12745,2623,5
44447,30807,3,46247,12745,2623,5
44448,30806,6,46247,12745,2623,5
44449,25688,130,46248,10666,2623,5
44450,26175,301,46248,10666,2623,5
44451,25574,31,46248,10666,2623,5
44454,26383,298,46248,10666,2623,5
44455,17937,351,46249,7340,2623,5
44456,17936,294,46249,7340,2623,5
44457,17927,119,46249,7340,2623,5
44458,17943,294,46250,7342,2623,5
44459,17942,301,46250,7342,2623,5
44460,17581,298,46250,7342,2623,5
44461,17943,293,46250,7342,2623,5
44462,18139,130,46251,7430,2623,5
44463,18138,301,46251,7430,2623,5
44464,18136,294,46251,7430,2623,5
44465,18140,295,46251,7430,2623,5
44466,97,123,46252,4806,2623,5
44468,11786,6,46252,4806,2623,5
44469,11450,125,46252,4806,2623,5
44470,11786,15,46252,4806,2623,5
44471,11780,22,46252,4806,2623,5
44472,18257,119,46253,7478,2623,5
44473,18271,301,46253,7478,2623,5
44474,18258,294,46253,7478,2623,5
44475,18272,3,46253,7478,2623,5
44476,18258,293,46253,7478,2623,5
44477,26180,301,46254,10670,2623,5
44478,25633,130,46254,10670,2623,5
44479,15716,124,46254,10670,2623,5
44480,25556,31,46254,10670,2623,5
44483,30534,130,46255,12575,2623,5
44484,30534,7,46255,12575,2623,5
44485,30479,31,46255,12575,2623,5
44486,30533,6,46255,12575,2623,5
44487,30533,15,46255,12575,2623,5
44491,30533,3,46255,12575,2623,5
44492,25742,130,46256,10658,2623,5
44493,26169,301,46256,10658,2623,5
44494,25590,31,46256,10658,2623,5
44497,26387,298,46256,10658,2623,5
44498,30791,7,46257,12737,2623,5
44499,30465,31,46257,12737,2623,5
44500,96,123,46257,12737,2623,5
44503,30790,6,46257,12737,2623,5
44504,30790,3,46257,12737,2623,5
44505,30790,15,46257,12737,2623,5
44506,17940,301,46258,7341,2623,5
44507,17941,294,46258,7341,2623,5
44508,17580,298,46258,7341,2623,5
44509,18123,301,46259,7422,2623,5
44510,18122,294,46259,7422,2623,5
44511,18094,298,46259,7422,2623,5
44512,18122,293,46259,7422,2623,5
44513,29481,347,46260,3723,2623,5
44514,9776,119,46260,3723,2623,5
44515,9777,131,46260,3723,2623,5
44517,357,123,46260,3723,2623,5
44518,9959,298,46260,3723,2623,5
44519,19860,130,46261,8076,2623,5
44520,19858,131,46261,8076,2623,5
44521,20004,31,46261,8076,2623,5
44522,19859,128,46261,8076,2623,5
44523,26081,7,46262,10586,2623,5
44524,25595,31,46262,10586,2623,5
44527,19123,132,46263,7806,2623,5
44528,381,123,46263,7806,2623,5
44529,19121,3,46263,7806,2623,5
44530,19124,7,46263,7806,2623,5
44531,19089,305,46263,7806,2623,5
44532,19122,134,46263,7806,2623,5
44533,13191,3,46264,5262,2623,5
44534,13190,136,46264,5262,2623,5
44535,13153,256,46264,5262,2623,5
44536,7863,294,46265,2557,2623,5
44537,7864,301,46265,2557,2623,5
44538,6866,347,46265,2557,2623,5
44539,7865,3,46265,2557,2623,5
44540,7866,98,46265,2557,2623,5
44541,7862,15,46265,2557,2623,5
44542,27116,6,46266,11181,2623,5
44543,27116,15,46266,11181,2623,5
44544,27085,3,46266,11181,2623,5
44547,27115,293,46266,11181,2623,5
44548,27025,6,46267,11134,2623,5
44549,27025,15,46267,11134,2623,5
44550,27026,301,46267,11134,2623,5
44551,27648,314,46267,11134,2623,5
44552,27024,293,46267,11134,2623,5
44553,27037,6,46268,11137,2623,5
44554,27038,7,46268,11137,2623,5
44555,27529,31,46268,11137,2623,5
44556,587,3,46268,11137,2623,5
44559,27036,301,46268,11137,2623,5
44560,27547,314,46268,11137,2623,5
44561,27035,293,46268,11137,2623,5
44564,27340,6,46269,11291,2623,5
44565,26969,314,46269,11291,2623,5
44566,3231,31,46270,1196,2623,5
44567,3305,3,46270,1196,2623,5
44569,3304,125,46270,1196,2623,5
44571,3348,7,46270,1196,2623,5
44572,3305,6,46270,1196,2623,5
44573,3305,15,46270,1196,2623,5
44574,3306,22,46270,1196,2623,5
44575,16077,129,46271,7013,2623,5
44576,16075,294,46271,7013,2623,5
44577,16010,125,46271,7013,2623,5
44578,16076,3,46271,7013,2623,5
44579,16075,293,46271,7013,2623,5
44580,16181,289,46271,7013,2623,5
44581,9060,31,46272,3453,2623,5
44583,9123,125,46272,3453,2623,5
44585,9124,3,46272,3453,2623,5
44586,29,123,46272,3453,2623,5
44587,9125,131,46272,3453,2623,5
44588,9124,6,46272,3453,2623,5
44589,9124,15,46272,3453,2623,5
44590,27110,1,46273,11178,2623,5
44591,27111,3,46273,11178,2623,5
44592,27109,293,46273,11178,2623,5
44593,29874,1,46274,12356,2623,5
44594,29875,301,46274,12356,2623,5
44595,29990,31,46274,12356,2623,5
44596,2721,302,46274,12356,2623,5
44597,29876,6,46274,12356,2623,5
44598,17615,119,46275,7338,2623,5
44599,17931,301,46275,7338,2623,5
44600,17577,298,46275,7338,2623,5
44601,18785,301,46276,7702,2623,5
44602,18581,31,46276,7702,2623,5
44603,29482,347,46276,7702,2623,5
44604,18784,6,46276,7702,2623,5
44605,18783,98,46276,7702,2623,5
44606,18780,289,46276,7702,2623,5
44608,11828,6,46277,4820,2623,5
44609,11829,301,46277,4820,2623,5
44610,11828,15,46277,4820,2623,5
44611,11830,131,46277,4820,2623,5
44612,11827,22,46277,4820,2623,5
44613,7875,98,46278,2559,2623,5
44614,7872,294,46278,2559,2623,5
44615,7873,295,46278,2559,2623,5
44616,7874,3,46278,2559,2623,5
44617,7871,6,46278,2559,2623,5
44618,7871,15,46278,2559,2623,5
44619,7872,293,46278,2559,2623,5
44621,1442,6,46279,361,2623,5
44622,1441,7,46279,361,2623,5
44623,1440,301,46279,361,2623,5
44624,1442,15,46279,361,2623,5
44625,1447,6,46280,367,2623,5
44626,1081,31,46280,367,2623,5
44628,29872,294,46281,12354,2623,5
44629,29866,3,46281,12354,2623,5
44630,29873,6,46281,12354,2623,5
44631,29872,293,46281,12354,2623,5
44632,30034,294,46282,12403,2623,5
44633,30036,53,46282,12403,2623,5
44634,30035,98,46282,12403,2623,5
44635,27938,6,46283,11573,2623,5
44638,27937,7,46283,11573,2623,5
44639,27939,301,46283,11573,2623,5
44640,26772,31,46283,11573,2623,5
44641,27940,293,46283,11573,2623,5
44642,18156,130,46284,7427,2623,5
44643,18157,301,46284,7427,2623,5
44644,18146,294,46284,7427,2623,5
44645,26030,131,46285,10533,2623,5
44646,26029,308,46285,10533,2623,5
44647,15852,309,46285,10533,2623,5
44648,5249,294,46286,1961,2623,5
44649,5250,98,46286,1961,2623,5
44650,5248,128,46286,1961,2623,5
44651,297,123,46286,1961,2623,5
44652,5249,293,46286,1961,2623,5
44654,16094,125,46287,7022,2623,5
44656,16059,31,46287,7022,2623,5
44657,16093,3,46287,7022,2623,5
44658,115,123,46287,7022,2623,5
44659,16095,293,46287,7022,2623,5
44660,18106,301,46288,7404,2623,5
44661,18025,294,46288,7404,2623,5
44662,18083,298,46288,7404,2623,5
44663,121,123,46289,4621,2623,5
44664,11245,131,46289,4621,2623,5
44665,11246,98,46289,4621,2623,5
44666,11247,6,46289,4621,2623,5
44667,11244,128,46289,4621,2623,5
44668,11243,3,46289,4621,2623,5
44669,27013,7,46290,11130,2623,5
44670,27012,6,46290,11130,2623,5
44671,27014,301,46290,11130,2623,5
44672,27613,314,46290,11130,2623,5
44673,27011,293,46290,11130,2623,5
44674,5410,294,46291,2038,2623,5
44675,480,123,46291,2038,2623,5
44676,5410,293,46291,2038,2623,5
44677,27023,7,46292,11133,2623,5
44678,27020,6,46292,11133,2623,5
44679,27021,301,46292,11133,2623,5
44680,27022,3,46292,11133,2623,5
44681,27647,314,46292,11133,2623,5
44682,27019,293,46292,11133,2623,5
44683,27041,6,46293,11138,2623,5
44684,27531,31,46293,11138,2623,5
44685,27041,15,46293,11138,2623,5
44688,27043,3,46293,11138,2623,5
44689,27040,301,46293,11138,2623,5
44690,27548,314,46293,11138,2623,5
44691,27042,328,46293,11138,2623,5
44692,27044,324,46293,11138,2623,5
44693,27039,293,46293,11138,2623,5
44694,18776,98,46294,7699,2623,5
44695,18582,31,46294,7699,2623,5
44696,18764,294,46294,7699,2623,5
44697,18774,293,46294,7699,2623,5
44698,29480,294,46295,5183,2623,5
44699,13012,4,46295,5183,2623,5
44700,13014,17,46295,5183,2623,5
44701,13013,22,46295,5183,2623,5
44702,29716,340,46295,5183,2623,5
44703,30241,293,46295,5183,2623,5
44704,2997,3,46296,1070,2623,5
44705,2998,294,46296,1070,2623,5
44706,3291,31,46296,1070,2623,5
44709,2998,293,46296,1070,2623,5
44710,5400,294,46297,2033,2623,5
44711,479,123,46297,2033,2623,5
44712,5400,293,46297,2033,2623,5
44713,10575,31,46298,4466,2623,5
44714,10760,125,46298,4466,2623,5
44717,10732,6,46298,4466,2623,5
44718,10732,15,46298,4466,2623,5
44719,10733,22,46298,4466,2623,5
44720,5391,307,46299,2030,2623,5
44721,5394,294,46299,2030,2623,5
44722,5393,3,46299,2030,2623,5
44723,5390,134,46299,2030,2623,5
44724,5394,293,46299,2030,2623,5
44725,30798,7,46300,12740,2623,5
44726,30797,6,46300,12740,2623,5
44727,30797,15,46300,12740,2623,5
44728,30465,31,46300,12740,2623,5
44731,1309,119,46301,250,2623,5
44732,1310,6,46301,250,2623,5
44733,1312,98,46301,250,2623,5
44734,1311,301,46301,250,2623,5
44735,997,31,46301,250,2623,5
44736,1310,15,46301,250,2623,5
44737,30547,130,46302,12588,2623,5
44738,30547,7,46302,12588,2623,5
44739,30481,31,46302,12588,2623,5
44741,30546,6,46302,12588,2623,5
44744,1453,7,46303,369,2623,5
44745,1451,301,46303,369,2623,5
44747,1452,6,46303,369,2623,5
44748,1452,15,46303,369,2623,5
44749,17945,301,46304,7343,2623,5
44750,17946,294,46304,7343,2623,5
44751,17946,293,46304,7343,2623,5
44752,12222,131,46305,4975,2623,5
44753,12221,6,46305,4975,2623,5
44754,12216,22,46305,4975,2623,5
44755,18787,98,46306,7703,2623,5
44756,18786,301,46306,7703,2623,5
44757,18782,294,46306,7703,2623,5
44758,18614,293,46306,7703,2623,5
44759,18781,289,46306,7703,2623,5
44760,27944,7,46307,11574,2623,5
44761,27941,6,46307,11574,2623,5
44762,27943,293,46307,11574,2623,5
44763,29481,347,46308,3724,2623,5
44764,9779,131,46308,3724,2623,5
44765,9778,119,46308,3724,2623,5
44767,9456,305,46308,3724,2623,5
44768,9953,298,46308,3724,2623,5
44769,22405,17,46309,9232,2623,5
44770,22291,4,46309,9232,2623,5
44771,22404,6,46309,9232,2623,5
44772,22404,22,46309,9232,2623,5
44773,22404,15,46309,9232,2623,5
44774,22598,19,46309,9232,2623,5
44775,25589,31,46310,10656,2623,5
44778,25828,298,46310,10656,2623,5
44779,33,123,46311,12735,2623,5
44780,30785,3,46311,12735,2623,5
44781,30787,297,46311,12735,2623,5
44782,30786,293,46311,12735,2623,5
44783,27774,31,46312,11190,2623,5
44786,27136,293,46312,11190,2623,5
44787,27844,314,46313,11229,2623,5
44788,27180,6,46313,11229,2623,5
44791,27181,301,46313,11229,2623,5
44792,30729,130,46314,12695,2623,5
44793,30730,7,46314,12695,2623,5
44794,30445,31,46314,12695,2623,5
44795,30728,6,46314,12695,2623,5
44796,30727,3,46314,12695,2623,5
44799,1425,7,46315,340,2623,5
44800,852,31,46315,340,2623,5
44801,1424,6,46315,340,2623,5
44803,1342,6,46316,268,2623,5
44804,1341,301,46316,268,2623,5
44805,996,31,46316,268,2623,5
44806,1342,15,46316,268,2623,5
44807,1343,98,46316,268,2623,5
44808,25631,130,46317,10655,2623,5
44809,26166,301,46317,10655,2623,5
44810,25557,31,46317,10655,2623,5
44813,98,123,46318,12352,2623,5
44814,29868,301,46318,12352,2623,5
44815,2719,302,46318,12352,2623,5
44816,29864,3,46318,12352,2623,5
44817,29870,6,46318,12352,2623,5
44818,29869,293,46318,12352,2623,5
44819,17977,301,46319,7367,2623,5
44820,17978,294,46319,7367,2623,5
44821,17979,7,46319,7367,2623,5
44822,17603,298,46319,7367,2623,5
44823,17972,130,46320,7365,2623,5
44824,17973,7,46320,7365,2623,5
44825,17970,301,46320,7365,2623,5
44826,17971,294,46320,7365,2623,5
44827,17965,3,46320,7365,2623,5
44828,9907,131,46321,3831,2623,5
44829,202,123,46321,3831,2623,5
44831,9906,6,46321,3831,2623,5
44832,9908,3,46321,3831,2623,5
44833,18115,98,46322,7407,2623,5
44834,18114,301,46322,7407,2623,5
44835,18030,294,46322,7407,2623,5
44836,13442,98,46323,5359,2623,5
44837,6867,347,46323,5359,2623,5
44838,13440,6,46323,5359,2623,5
44840,13440,15,46323,5359,2623,5
44841,13441,22,46323,5359,2623,5
44842,9833,131,46324,3768,2623,5
44843,9834,289,46324,3768,2623,5
44845,9835,6,46324,3768,2623,5
44846,485,123,46324,3768,2623,5
44847,9679,298,46324,3768,2623,5
44848,18769,301,46325,7698,2623,5
